,id,date,text,likes,retweet,comments,urls
253,1267377793853042688,2020-06-01 08:49:47+00:00,"Who can ever stop thinking about our HEAVENLY CONEY!Order now through Grab Food, Food Panda, Aliments, Bungkusit… https://t.co/5ybEhs8qd1",3,1,0,[{'url': 'https://t.co/5ybEhs8qd1'}]
254,1247029804123095040,2020-04-06 05:14:08+00:00,Our Chicken Sandwich served with the crunchiest fries and RB is definitely irresistible from miles away! Order no… https://t.co/iOyG45gPl9,2,1,0,[{'url': 'https://t.co/iOyG45gPl9'}]
255,1291252271297134597,2020-08-06 05:58:26+00:00,RT @badrulakif: Hari ni minum beer. Root beer 🍺. RM1 je hari ni sempena RB Float Day! Tambah 55sen dapat size besar. https://t.co/wtmajgoNiw,0,7,1,[]
256,1248093029811945476,2020-04-09 03:39:01+00:00,What day is it today? 🤔 Even when Rooty forgets the day he still keeps on cleaning! What else is there to do la kan… https://t.co/P12lSBN0gC,5,3,0,[{'url': 'https://t.co/P12lSBN0gC'}]
257,1385434377685929989,2021-04-23 03:24:30+00:00,🎉RB SPECIAL PROMOTION 🎉RB is back with a promotion for all of you during this holy month of Ramadhan! Get the ref… https://t.co/jgZnddOUqP,4,2,0,[{'url': 'https://t.co/jgZnddOUqP'}]
258,1209436856175091712,2019-12-24 11:33:11+00:00,"RT @tenoq: If the official @anwmalaysia RTed this, then I'm pretty sure this story ain't made up https://t.co/6mrgbcr2si",0,7,2,[{'url': 'https://t.co/6mrgbcr2si'}]
259,1197070110462111744,2019-11-20 08:32:09+00:00,RT @MohdZamuddin: Nice.... https://t.co/tgALvqMPgl,0,1,2,[{'url': 'https://t.co/tgALvqMPgl'}]
260,1385141840622456834,2021-04-22 08:02:04+00:00,Get a mouthful of our iconic waffle and compliment it with a delicious scoop of ice-cream!#anwmalaysia https://t.co/2Eg14P1X22,6,2,0,[]
261,1196336491292528647,2019-11-18 07:57:01+00:00,RT @Dayanott: 🥺🥺🥺 https://t.co/Q1cCZ3fFXC,0,1,2,[{'url': 'https://t.co/Q1cCZ3fFXC'}]
262,1379655546433794050,2021-04-07 04:41:29+00:00,"We have a new outlet and it’s in Sungai Buloh!📍 LOT NO 33-G, JALAN NAUTIKA A U20/A, SEKSYEN U20 PUSAT KOMERSIAL T… https://t.co/a2ZOsvDpmT",14,4,0,[{'url': 'https://t.co/a2ZOsvDpmT'}]
263,1296314054831566848,2020-08-20 05:12:09+00:00,"Your mind is not playing tricks on you, THE TASTE IS SURREAL!   Bite into the most crispiest chicken patty with o… https://t.co/W4k3BoccGH",3,1,0,[{'url': 'https://t.co/W4k3BoccGH'}]
264,1347788086185324544,2021-01-09 06:11:35+00:00,An awesome weekend calls for an awesome dessert 🍦  Give your taste buds a delightful taste of our Ice-cream Bun.… https://t.co/KFCIvh0mDo,8,0,0,[{'url': 'https://t.co/KFCIvh0mDo'}]
265,1253319344060153858,2020-04-23 13:46:31+00:00,Kami dari A&amp;W ingin mengucapkan selamat menyambut bulan Ramadan Al-Mubarak dan selamat berpuasa! #anwmalaysia https://t.co/v8DSkLNXUL,5,1,1,[]
266,1260406937512017922,2020-05-13 03:10:05+00:00,Nak tahu apa yang menarik harini? LIHAT KALENDAR DI BAWAH! Gandakan keindahan bersama Double Blessings Plus Combo… https://t.co/0yZOvBjCB7,1,1,0,[{'url': 'https://t.co/0yZOvBjCB7'}]
267,1286524221246464000,2020-07-24 04:50:51+00:00,"Hectic week? Chillah, grab a bite!   Nothing can go wrong with a bite of our Sweet &amp; Spicy Chicken Crunch Combo C… https://t.co/KhoRDMU6EL",5,0,2,[{'url': 'https://t.co/KhoRDMU6EL'}]
268,1266283385300779009,2020-05-29 08:21:00+00:00,Come and get yourself a perfect match! THAT'S RIGHT! True love is when you get to grab a delicious bite of our mout… https://t.co/RSByvGsGIA,4,1,0,[{'url': 'https://t.co/RSByvGsGIA'}]
269,1323128068672614400,2020-11-02 05:01:28+00:00,Fried to absolute perfection 🔥  Get your Aroma Chicken cravings fixed when you order our Unskippable Deal for onl… https://t.co/VyVALDH8pu,6,1,0,[{'url': 'https://t.co/VyVALDH8pu'}]
270,1371660299271512064,2021-03-16 03:11:14+00:00,It's Coney Tuesday so visit us or order them via our delivery partners!Grabfood:  https://t.co/vWDYu2nzpS… https://t.co/koopXJzYI1,4,0,0,"[{'url': 'https://t.co/vWDYu2nzpS'}, {'url': 'https://t.co/koopXJzYI1'}]"
271,1342249205268533248,2020-12-24 23:22:02+00:00,Jingle bells jingle bells 🔔 We would like to wish everyone a Merry Christmas on this jolly day 🎄#anwmalaysia https://t.co/96bvJ6eE5C,1,0,0,[]
272,1265166785537441793,2020-05-26 06:24:01+00:00,The third day of Raya calls for a delightful meal!   Get yourself a bite of our spicy-licious with a touch of the… https://t.co/2lMuweT5i0,5,1,0,[{'url': 'https://t.co/2lMuweT5i0'}]
273,1136485185132814336,2019-06-06 04:09:17+00:00,Have you purchased your voucher yet? Purchase it at @Fave_Malaysia and redeem it at our outlets now!  To purchase… https://t.co/T5lB8OygLb,3,2,0,[{'url': 'https://t.co/T5lB8OygLb'}]
274,1278194190153744384,2020-07-01 05:10:17+00:00,Have a drink anytime and anywhere!   Our RB is made to refresh you with the wondrous taste at every moment!   S… https://t.co/tmPPAA2OuQ,7,4,0,[{'url': 'https://t.co/tmPPAA2OuQ'}]
275,1195926240055586816,2019-11-17 04:46:49+00:00,Enjoy an amazing 50% with a minimum purchase of RM25 with GrabFood's Never Miss a Meal promo! Don't miss out on thi… https://t.co/W5uVE6RlRo,3,6,0,[{'url': 'https://t.co/W5uVE6RlRo'}]
276,1345636180461670405,2021-01-03 07:40:40+00:00,PEDAS KAW KAW 🔥   Loads of spiciness coming your way 🌶 Stay tuned!   #spicywiththathuhuhuhuhu #anwmalaysia https://t.co/1dzfVtHpsR,6,3,0,[]
277,1144899874241966080,2019-06-29 09:26:15+00:00,Who’s craving for our curly fries? 😍😍 Go get your cravings satisfied now! https://t.co/0k1hYZqq1G,24,9,3,[]
278,1238312221769265152,2020-03-13 03:53:35+00:00,Hype up your Friday with another #UnskippablePromo! Our Sesame Chicken Bites and Fries is never enough! Click here… https://t.co/iCHq0q1GLw,1,0,0,[{'url': 'https://t.co/iCHq0q1GLw'}]
279,1227797486242156544,2020-02-13 03:31:46+00:00,Giggle your taste buds away and LAUGH OUT LOUD with our newly launch LOL BURGER! Delight yourself with this AWESOME… https://t.co/6pAdbtuG0S,6,1,0,[{'url': 'https://t.co/6pAdbtuG0S'}]
280,1257515278335766529,2020-05-05 03:39:40+00:00,It is important that we play our role to reduce the spread of germs. Always remember that good personal hygiene is… https://t.co/onZQ6d5ReE,3,2,0,[{'url': 'https://t.co/onZQ6d5ReE'}]
281,1328143066104926211,2020-11-16 01:09:17+00:00,📢 Our Express Promo keeps on coming back for more 📢Start off the day right with our Hot Drinks for only RM2.99 no… https://t.co/hmtqR5zGyc,3,2,1,[{'url': 'https://t.co/hmtqR5zGyc'}]
282,1196348913466388485,2019-11-18 08:46:22+00:00,RT @nabbuhubba: @mstff_rmthy https://t.co/1pqFKS2bst,0,1,2,[{'url': 'https://t.co/1pqFKS2bst'}]
283,1276849375180804097,2020-06-27 12:06:28+00:00,Crispiness till you drop!   A bite of our Chicken Sandwich is all you need for an ideal weekend!   Tasty chicke… https://t.co/SbMkGSeBiK,5,1,0,[{'url': 'https://t.co/SbMkGSeBiK'}]
284,1312986500628267008,2020-10-05 05:22:30+00:00,Aroma Chicken? Add all the awesome goodness into your appetite cart ☑️Don’t forget to “check out” our Unskippable… https://t.co/yEcXpnHCw1,3,1,2,[{'url': 'https://t.co/yEcXpnHCw1'}]
285,1380792673997623296,2021-04-10 08:00:02+00:00,Our Mozza burger is a Mozz to get from ANY of our outlets! Grab yours now!#anwmalaysia https://t.co/RCegeivw4k,0,1,0,[]
286,1198850061922234374,2019-11-25 06:25:02+00:00,RT @_poreberalone: awak cantik https://t.co/kXTehnutrT,0,1,2,[{'url': 'https://t.co/kXTehnutrT'}]
287,1386938164464418817,2021-04-27 07:00:01+00:00,Have you tried our Lily Chili Aroma Chicken ? Because we have🙋‍! Buka Iftar today with Lily Chili 😋.… https://t.co/6GWQpM89Kk,4,1,0,[{'url': 'https://t.co/6GWQpM89Kk'}]
288,1216314012939350016,2020-01-12 11:00:33+00:00,We might just be opening near you soon as our plans to expand to 124 outlets by the year 2024 is in progress! Click… https://t.co/n5XqRnfvtA,24,10,5,[{'url': 'https://t.co/n5XqRnfvtA'}]
289,1305061013872549895,2020-09-13 08:29:27+00:00,Our Beef Black Pepper Mushroom Burger has entered the chats!🍔This is what your weekend should look like. Beefy an… https://t.co/iOQ6nfDVtL,5,2,0,[{'url': 'https://t.co/iOQ6nfDVtL'}]
290,1227438253688655872,2020-02-12 03:44:19+00:00,Guess a name for a food that will make you LAUGH OUT LOUD? Rooty has been giggling all night! Stay tuned to find ou… https://t.co/nEccDKE9n7,0,0,0,[{'url': 'https://t.co/nEccDKE9n7'}]
291,1253216210671398912,2020-04-23 06:56:42+00:00,This not a drill! Something BIG is Coming BACK! Stay tuned! #anwmalaysia #LetsBeKind #StayAWesome #StayHome https://t.co/UeHguwemDO,2,2,0,[]
292,1241219284233105408,2020-03-21 04:25:12+00:00,RT @boysyamroslan: Opppsss what to have for dinner ? #Day3ofQuarantine #StaySafeStayHome @GrabMY @anwmalaysia 🏡✅ https://t.co/ZV7Gk88Sai,0,1,1,[]
293,1367300406724882433,2021-03-04 02:26:34+00:00,Money can’t buy you happiness but it can buy you a RB Float! Tell us in the comments on the first time you sipped t… https://t.co/WEumF4A0hK,9,2,1,[{'url': 'https://t.co/WEumF4A0hK'}]
294,1184703233580621824,2019-10-17 05:30:36+00:00,Terliur tak tengok ayam goreng ini? 🤤#AromaChicken #anwmalaysia #anw #endabyu #FriedChicken #Yummy https://t.co/5srcZYozZm,26,2,4,[]
295,1366722252608131076,2021-03-02 12:09:12+00:00,The taste of tropical paradise coming to you TOMORROW!#anwmalaysia https://t.co/oIMLvVRqgl,4,0,0,[]
296,1177122922558672896,2019-09-26 07:29:09+00:00,Congratulations to all the lucky winners! DM us your information to claim prize!👏👏🏻👏🏽 https://t.co/Mh7MMWG4F5,1,1,1,[{'url': 'https://t.co/Mh7MMWG4F5'}]
297,1299941138774646784,2020-08-30 05:24:53+00:00,There is so mush-room left for our fried mushrooms!   Add on our Fried Mushrooms to your Black Pepper Mushroom Ch… https://t.co/4ZllokcYa6,7,1,0,[{'url': 'https://t.co/4ZllokcYa6'}]
298,1291252541355773952,2020-08-06 05:59:30+00:00,"RT @johorevent: Sempena meraikan hari ‘RB Float Day’ pada 6 Ogos 2020, A&amp;W Malaysia nak belanja korang air RB Float (R) single scoop pada h…",0,109,1,[]
299,1176673432164896770,2019-09-25 01:43:02+00:00,Keepitdup dontgibup! #makeendabyugreatagain,1,0,1,[]
300,1161478126221873153,2019-08-14 03:22:19+00:00,Hold on! We are not done surprising you yet with our new menu! We also have...🥁🥁*drum rolls*🥁🥁RB Float with Ore… https://t.co/aIgm7SHWID,25,9,2,[{'url': 'https://t.co/aIgm7SHWID'}]
301,1215138643272073216,2020-01-09 05:10:03+00:00,#ThrowbackThursday Every first bite is always a new discovery! Everyone's first bite at A&amp;W is simply magical and b… https://t.co/LCB7XRkWx3,3,1,0,[{'url': 'https://t.co/LCB7XRkWx3'}]
302,1176439759008231424,2019-09-24 10:14:30+00:00,RT @aebob: Baru tau ade @anwmalaysia bukak kat Petron Bandar Seri Putra.. 😋,0,1,1,[]
303,1300658746180268032,2020-09-01 04:56:24+00:00,RT @neyrashazeyra: Tak sangka Mozza Burger A&amp;W ni sedapppp gila dan murah. RM8.70 je. Beef patty dia dua keping. Ada pulak few chicken stri…,0,19,1,[]
304,1300261924236529664,2020-08-31 02:39:35+00:00,63 tahun yang penuh bermakna ❤     Tahun 2020 adalah tahun yang mencabar buat kita semua tetapi kemerdekaan adala… https://t.co/48m1HQY6on,7,1,0,[{'url': 'https://t.co/48m1HQY6on'}]
305,1170519539936686080,2019-09-08 02:09:40+00:00,"Kombinasi RB, ais krim dengan oreo ni sedap giler! Tengok saje juga akan menjadikan anda terliur! 🤤#kuaaaah… https://t.co/V4gVpI8DUt",25,11,1,[{'url': 'https://t.co/V4gVpI8DUt'}]
306,1279250276428341248,2020-07-04 03:06:47+00:00,"Knock, knock! IT'S THE WEEKEND!  What is a better way to top the to-do list on the weekend than a bite of our Moz… https://t.co/CZfWHNKbNo",4,0,0,[{'url': 'https://t.co/CZfWHNKbNo'}]
307,1253329066465222656,2020-04-23 14:25:09+00:00,Enjoy a delightful discount of 30% off when you order through Grab Food! Psstttt Rooty has a new and surprising an… https://t.co/oEg1yifPBq,6,1,0,[{'url': 'https://t.co/oEg1yifPBq'}]
308,1140919111616045057,2019-06-18 09:48:08+00:00,Make sure to not miss this special promotion of Single Scoop RB Float (R) at only RM1! 😍*Only available for dine… https://t.co/FjJK6Txj7z,8,9,1,[{'url': 'https://t.co/FjJK6Txj7z'}]
309,1246278611868348416,2020-04-04 03:29:10+00:00,Do you think you are AWESOME enough? Give this bingo a try and find out! #anwmalaysia #StayAwesomeStayHome https://t.co/SLvduV3Tap,2,1,0,[]
310,1327446532346417152,2020-11-14 03:01:30+00:00,Wishing a blessed Deepavali celebration to everyone.   May this day be filled with much joy and blessings to you… https://t.co/gyXcBNvGtR,3,2,0,[{'url': 'https://t.co/gyXcBNvGtR'}]
311,1178833479632470016,2019-10-01 00:46:17+00:00,Bite into succulent Chicken or Beef Coney topped with our classic sauce! 😍 Promo is valid for today (1st October 20… https://t.co/B0zYqukOZm,6,6,0,[{'url': 'https://t.co/B0zYqukOZm'}]
312,1143805474954809345,2019-06-26 08:57:30+00:00,"Rooty Bear : ""Oh My!! Look who came to our outlet! I am so so happy to be able to meet @SaharulRidzwan in person 😍… https://t.co/fAMBBNXobs",10,4,0,[{'url': 'https://t.co/fAMBBNXobs'}]
313,1196650781329350656,2019-11-19 04:45:53+00:00,RT @mohdjiman: Additional items from @anwmalaysia 😘😘😘 https://t.co/UNCmoisZBx,0,1,1,[]
314,1193396197798678528,2019-11-10 05:13:20+00:00,"If you think your day hasn't gotten better, grab a RB Float from our nearest Outlet and we bet you, your day's just… https://t.co/81CfFapaoC",13,6,0,[{'url': 'https://t.co/81CfFapaoC'}]
315,1386983466416357377,2021-04-27 10:00:01+00:00,"Do you sea this beautiful sandwich? Our mouth-watering fish sandwich is a real catch! You can order via dine-in , t… https://t.co/NriOGnawTc",3,0,0,[{'url': 'https://t.co/NriOGnawTc'}]
316,1199293456155205632,2019-11-26 11:46:56+00:00,RT @AnotherAznTart: So something fun in PJ this weekend! This festival is being held at the PJ Drive-in branch from 12pm to 12am. 💕 https…,0,5,1,[]
317,1334743121540730880,2020-12-04 06:15:33+00:00,Always room for our Unskippable Deal of Sesame Chicken Bites!  Get your hands on this delicious treat for only Rm… https://t.co/abDVvdzVW9,2,0,0,[{'url': 'https://t.co/abDVvdzVW9'}]
318,1162294721558900736,2019-08-16 09:27:10+00:00,5pcs of Aroma Chicken + Onion Ring + 2 RB Regular at RM33.30 only?? Yesss we are not kidding you! 😋 3 more days for… https://t.co/JrouCXXupI,5,1,0,[{'url': 'https://t.co/JrouCXXupI'}]
319,1228292681391951872,2020-02-14 12:19:30+00:00,Rooty would like to wish all the cheesy couples a romantic Happy Valentines Day! https://t.co/GIXuX2jcnV,1,0,0,[]
320,1224189754968657920,2020-02-03 04:35:56+00:00,Occupied with hectic schedule from work but still insist on filling up that hunger with a Coney? Don't sweat even f… https://t.co/EBfutPJUDO,4,1,0,[{'url': 'https://t.co/EBfutPJUDO'}]
321,1275996932268101633,2020-06-25 03:39:10+00:00,Wanna know your celebrity name? Come and check it out!     Just combine your last A&amp;W meal with your birth month!… https://t.co/JKIC1FK4ws,5,1,2,[{'url': 'https://t.co/JKIC1FK4ws'}]
322,1369939491238989824,2021-03-11 09:13:21+00:00,"Have a scrumptious dinner today with AWesome Fiesta Feast! Order the set via GrabFood, foodpanda, BungkusIt, EASI a… https://t.co/lvfWj7FSqZ",3,0,1,[{'url': 'https://t.co/lvfWj7FSqZ'}]
323,1380430492806246400,2021-04-09 08:00:51+00:00,Get our warm and fluffy waffles from any of our outlets today with a delicious scoop of ice-cream!#anwmalaysia https://t.co/9qbGz04GKf,7,2,0,[]
324,1176440922273247234,2019-09-24 10:19:07+00:00,RT @ascap23: @anwmalaysia @1Obefiend Yes please!,0,1,1,[]
325,1372095968494170114,2021-03-17 08:02:25+00:00,Waffles with ice-cream is one of the greatest invention! This classic A&amp;W dessert has something exciting in store.… https://t.co/Tmv4rSzLn7,8,1,2,[{'url': 'https://t.co/Tmv4rSzLn7'}]
326,1332939813205405698,2020-11-29 06:49:50+00:00,RT @_dauzuki: The only A&amp;W in Malaysia with American retro restaurant decoration. Located in Seventeen Mall. https://t.co/OA9hyX9LV5,0,2090,1,[]
327,1303576529377525760,2020-09-09 06:10:38+00:00,A good time with your friends and family calls for a fun sharing moments ❤️  A bite of our Family Combo Meals set… https://t.co/Xi7TTiwAcu,6,0,0,[{'url': 'https://t.co/Xi7TTiwAcu'}]
328,1228292561602658304,2020-02-14 12:19:01+00:00,Share the love this Valentines with our Cheesy Waffle! Visit our outlet at Mid Valley &amp; IOI City Mall and have your… https://t.co/TpmVlmZiiu,1,2,0,[{'url': 'https://t.co/TpmVlmZiiu'}]
329,1167980627305488388,2019-09-01 02:00:56+00:00,"Mekdi, Kepci, Endabyu; when we put aside our differences, things can only get better. Thank you Malaysia, for comin… https://t.co/kkU6Dkl19e",84,41,0,[{'url': 'https://t.co/kkU6Dkl19e'}]
330,1188290104604782592,2019-10-27 03:03:32+00:00,May your hearts be filled with goodness &amp; happiness as you gather with your loved ones to celebrate Deepavali.Don… https://t.co/GVUAZZJciX,11,3,2,[{'url': 'https://t.co/GVUAZZJciX'}]
331,1196348856360792064,2019-11-18 08:46:09+00:00,RT @Airkelapa: Tq my bro https://t.co/mu3nlgbmSs,0,1,2,[{'url': 'https://t.co/mu3nlgbmSs'}]
332,1165502308748120065,2019-08-25 05:52:59+00:00,"Tengah borak ini, baru kita sedar.  😜😂 #endabyu #legend https://t.co/A6dl6ZinbI",42,29,5,[]
333,1231121100441939968,2020-02-22 07:38:38+00:00,"What can you possibly do in this sunny day? ROOTY HAS AN IDEA! Float away your thirst with our most REFRESHING, mos… https://t.co/QbQGR2TZG1",9,4,1,[{'url': 'https://t.co/QbQGR2TZG1'}]
334,1265518316602429442,2020-05-27 05:40:53+00:00,Treat your taste buds with our juicy fried chicken this Raya month!   Packed with aromatic herbs and spices flavo… https://t.co/m7XbWJipOT,0,0,0,[{'url': 'https://t.co/m7XbWJipOT'}]
335,1297444368752603136,2020-08-23 08:03:37+00:00,We want you to stay safe and keep practicing social distancing.   Always remember to be 1 metre apart from the pe… https://t.co/50pF7W6381,1,0,0,[{'url': 'https://t.co/50pF7W6381'}]
336,1155744093361733632,2019-07-29 07:37:19+00:00,Our Beary Big Box promotion is still ongoing! Tag your friends to enjoy this great deal while it is still available… https://t.co/6ayq0zmjhE,7,2,0,[{'url': 'https://t.co/6ayq0zmjhE'}]
337,1133637743664197632,2019-05-29 07:34:34+00:00,"Casual Crew for Raya needed! If you would like to work with us during the Raya season, register with your outlet ma… https://t.co/Fddn180DcR",9,16,0,[{'url': 'https://t.co/Fddn180DcR'}]
338,1269536571587309568,2020-06-07 07:48:00+00:00,"Hard to skip? YES IT IS!   Grab that AWESOME bite with our #UnskippablePromo for only RM8.90!   It's DELICIOUS,… https://t.co/wfIFkR1vJk",2,4,0,[{'url': 'https://t.co/wfIFkR1vJk'}]
339,1382966998179704833,2021-04-16 08:00:01+00:00,"This Ramadhan, our extraordinary Lily Chili Aroma Chicken will e-transport you back to your hometown! Would you lik… https://t.co/HD7rJMAvnc",7,1,1,[{'url': 'https://t.co/HD7rJMAvnc'}]
340,1371974563685339140,2021-03-17 00:00:00+00:00,Getting out of bed is worthwhile for our cluck-ing delicious Chicken Mayo! Let us know in the comments your go-to A… https://t.co/77jR5AMlfh,5,0,0,[{'url': 'https://t.co/77jR5AMlfh'}]
341,1291395619420909573,2020-08-06 15:28:03+00:00,"RT @JOHANYUSOF85: Well, I'm happy to have gotten my MYR1.00 Root Beer Float from @anwmalaysia and it was worth it.Now I'm getting Virtue'…",0,1,1,[]
342,1319837440731799552,2020-10-24 03:05:41+00:00,It's always a Satur-yay with us🎊  Our Family Combo Meals gets you in a fun mood like no other! Just home and or… https://t.co/5gpeffk6Wy,4,0,0,[{'url': 'https://t.co/5gpeffk6Wy'}]
343,1320201032295718913,2020-10-25 03:10:28+00:00,Looking to find something AW-some to add to your collection?   An awesome surprise is about to come your way 🎊… https://t.co/DxHsi2QMZH,2,0,0,[{'url': 'https://t.co/DxHsi2QMZH'}]
344,1177087793467555840,2019-09-26 05:09:33+00:00,RT @yaanarose: @anwmalaysia Please doo 😭,0,1,1,[]
345,1166607465930264576,2019-08-28 07:04:29+00:00,Tomorrow is the last day to redeem your RB (Regular) at RM1! Get your friends to visit our outlet at Mid Valley tog… https://t.co/wxkdFAliph,9,5,2,[{'url': 'https://t.co/wxkdFAliph'}]
346,1174929525102108674,2019-09-20 06:13:22+00:00,"Check out this witty illustrations by Bro, don’t like that la, bro! 😍 We totally love it! Thank you for the ❤❤ https://t.co/7F1aaoZKV8",55,40,2,[]
347,1168726907921108992,2019-09-03 03:26:23+00:00,Seronoknya Rooty melawat outlet baru kami di Mid Valley! 😍Sertai dalam kempen 'Unity Ribbon' daripada projek57 da… https://t.co/xU9fdGjRNg,6,1,0,[{'url': 'https://t.co/xU9fdGjRNg'}]
348,1153600835739254784,2019-07-23 09:40:46+00:00,Our chickens are freshly fried in outlets! Look at that crisps! 😍 https://t.co/t19JpTg7zm,25,10,1,[]
349,1176673733538267136,2019-09-25 01:44:14+00:00,RT @ernestngBRO: Everyone gets to float.#smkfastfood #endabyu #ITChapter2 https://t.co/KQTipUbeyT,0,144,1,[]
350,1322376770499194880,2020-10-31 03:16:05+00:00,It’s always an aw-some company with our never ending love of Sharing Combo Meals ✨Experience the joy of sharing l… https://t.co/T0Re4CI860,9,0,0,[{'url': 'https://t.co/T0Re4CI860'}]
351,1289759895185551365,2020-08-02 03:08:16+00:00,A crunch of sweet and spicy that gives you the perfect mix like no other!Crispy tender of Aroma Chicken drizzled… https://t.co/1p5lHtxfjd,7,2,0,[{'url': 'https://t.co/1p5lHtxfjd'}]
352,1176717143317999616,2019-09-25 04:36:43+00:00,RT @BasirKazahar: @anwmalaysia @CCergas 1st dating place for me. Make Endabyu great again!!!Curly fries + chicken + float is da best,0,1,1,[]
353,1370572780706557955,2021-03-13 03:09:49+00:00,"This burger is a Mozz to get! Order A&amp;W’s Mozza burger now via Grabfood, foodpanda, BungkusIt, EASI and airasia foo… https://t.co/sTws8tLzCQ",2,1,0,[{'url': 'https://t.co/sTws8tLzCQ'}]
354,1281193345830682624,2020-07-09 11:47:51+00:00,AWESOME DISCOUNTS TO GRAB ON!   Pamper yourself to a delicious hot sizzlin meals and enjoy as much as 20% OFF!… https://t.co/mcBjRmSTvt,3,1,0,[{'url': 'https://t.co/mcBjRmSTvt'}]
355,1145263344967749635,2019-06-30 09:30:34+00:00,It's the last day of June! Let's end the day with our classic RB Float. Visit your nearest outlet now! 😉 https://t.co/4IrdjeRmYE,18,7,2,[]
356,1249563446116372480,2020-04-13 05:01:55+00:00,Enjoy up to an AWESOME 15% off when you pick up your meals! Save time and grab your orders in a jiffy! Hurry and do… https://t.co/UCh3C6AIA4,1,0,2,[{'url': 'https://t.co/UCh3C6AIA4'}]
357,1196338058892722176,2019-11-18 08:03:14+00:00,RT @mohdjiman: 🤤 https://t.co/FyhW1Jw6bT,0,1,2,[{'url': 'https://t.co/FyhW1Jw6bT'}]
358,1301395794424033281,2020-09-03 05:45:10+00:00,"Do not be swayed, the fight is not over yet.  We prioritize safety for our staff and awesome customers, as proper… https://t.co/jabj7WI9pz",6,1,0,[{'url': 'https://t.co/jabj7WI9pz'}]
359,1335095795750596609,2020-12-05 05:36:57+00:00,"Rushing to get to somewhere? Don't worry,our Iced Americano is here for you!   Yes a coffee has entered the chat… https://t.co/GpZvc7K7Dj",3,0,1,[{'url': 'https://t.co/GpZvc7K7Dj'}]
360,1132180136915111936,2019-05-25 07:02:34+00:00,Satisfy your dessert craving with our special myfave deal! Get an A&amp;W Waffle with One Scoop of Ice Cream and our fa… https://t.co/Wi6aWRxrBc,7,1,1,[{'url': 'https://t.co/Wi6aWRxrBc'}]
361,1376806400165347331,2021-03-30 08:00:00+00:00,Our thirst quencher RBs are always there when you need them. RB is not quite complete without our amazing floats! D… https://t.co/PXCQ0iFFft,14,4,1,[{'url': 'https://t.co/PXCQ0iFFft'}]
362,1382274188837224449,2021-04-14 10:07:02+00:00,Have you tried the new A&amp;W Lily Chili Aroma Chicken? Why not order it today as a great buka puasa meal? Try dulu. Y… https://t.co/sHj7VuTUKX,6,4,0,[{'url': 'https://t.co/sHj7VuTUKX'}]
363,1377411679122714624,2021-04-01 00:05:10+00:00,"Need some fuel to start your day? Get our fragrant Garlic Rice with spicy sambal, crispy egg and crunchy chicken! A… https://t.co/rOxllHX6IL",0,0,0,[{'url': 'https://t.co/rOxllHX6IL'}]
364,1242353790881107968,2020-03-24 07:33:20+00:00,RT @kbeauteee: @anwmalaysia pun ada tau kat Shopee!! Dahla murah pastu jimat lagi. Pakai shop back lagi. Jom beli guys!! https://t.co/Cuw9I…,0,5,1,[]
365,1166973511157481472,2019-08-29 07:19:01+00:00,So cheesy! So creamy! One Buttermilk Cheese Coney pleaseeeee! 😍#kuaaaah #anwmalaysia #anwmsia&lt;Limited Time Offer… https://t.co/VqUWCbvfP1,16,12,4,[{'url': 'https://t.co/VqUWCbvfP1'}]
366,1188353394869587968,2019-10-27 07:15:02+00:00,RT @sidddiqrais: @anwmalaysia Update gais https://t.co/frnI0yfhwE,0,1,1,[]
367,1270238476466679808,2020-06-09 06:17:07+00:00,SHOWER IMMEDIATELY   Germs can stick around at your body after going out!   Make sure to shower and wash your b… https://t.co/axvHpNoAc0,5,0,0,[{'url': 'https://t.co/axvHpNoAc0'}]
368,1356802346030747648,2021-02-03 03:11:02+00:00,Enjoy a feast of your A&amp;W favourites with 25% off when you order via our delivery partners at GrabFood and foodpand… https://t.co/qKQW7JpWpo,1,0,0,[{'url': 'https://t.co/qKQW7JpWpo'}]
369,1160748137801142272,2019-08-12 03:01:36+00:00,Guess what? We are launching our limited time only Coney with a new sauce that will make you go KUAHHHH!! Can you g… https://t.co/Yxs5BcWzUU,6,2,1,[{'url': 'https://t.co/Yxs5BcWzUU'}]
370,1190171348204539905,2019-11-01 07:38:56+00:00,Who else eats their Fries first before eating the Coney or Burger? Possibly the best method perhaps? Like this if y… https://t.co/QVCEYedPjS,30,2,6,[{'url': 'https://t.co/QVCEYedPjS'}]
371,1222706701540814848,2020-01-30 02:22:49+00:00,"Look who decided to join the #dollypartonchallenge! Which one is your favourite? But wait, hold up! Did someone cre… https://t.co/ZuyfU5Uknw",5,3,1,[{'url': 'https://t.co/ZuyfU5Uknw'}]
372,1342706631897804801,2020-12-26 05:39:41+00:00,2021 is coming ✨What are your awesome plans for next year?    Share with us in the comments below!… https://t.co/wUsHQQ9yC5,2,0,1,[{'url': 'https://t.co/wUsHQQ9yC5'}]
373,1163676972876066816,2019-08-20 04:59:45+00:00,This is how we make our Mozza Burger! Freshly made in outlets to ensure all our customers enjoy every bite of it! 😁 https://t.co/FdI8sO5rUr,14,6,0,[]
374,1280699761331331073,2020-07-08 03:06:32+00:00,"You can only use 10 crystals, what would be your choice? Share with us in the comments below!  #anwmalaysia https://t.co/dPtbi6sE9T",8,2,5,[]
