,id,date,text,likes,retweet,comments,urls
196,1293134578358448128,2020-08-11 10:38:03+00:00,"Memperkenalkan kombinasi baharu Nasi Lemak McD dengan kepingan ayam GCB. Perut kenyang hati pun senang, pesan guna… https://t.co/x4mJp4L9IQ",131,40,5,[{'url': 'https://t.co/x4mJp4L9IQ'}]
197,1118304380871041025,2019-04-17 00:05:16+00:00,"Kita adalah orang yang simple, kita nampak harga separuh, kita beli.https://t.co/fQxVFf6YpB https://t.co/KWz4BTVbjn",143,64,9,[{'url': 'https://t.co/fQxVFf6YpB'}]
198,1159374144565202944,2019-08-08 08:01:50+00:00,"Your jodoh is like McFlurry Cempedak, kalau lambat........terlepas. #McFlurry https://t.co/COgPQveB13",352,85,10,[]
199,1373126848767397890,2021-03-20 04:18:46+00:00,"RT @nonie_razni: @McDMalaysia 🎶 bubur ayammm,bubur ayam mekdi,panas &amp; enak bubur ayam...bubur ayam mekdiii 🎶",0,4,1,[]
200,1317357272490635266,2020-10-17 06:50:23+00:00,1. Korang dah join thread #McDEkstraPuas ke belum? Ala… Post je gambar korang paling kreatif dengan burger daging b… https://t.co/vpsxwCm4sZ,18,5,2,[{'url': 'https://t.co/vpsxwCm4sZ'}]
201,1121410899607056384,2019-04-25 13:49:27+00:00,Bayangkan anda tidur di atas tilam yang empuk dan disarungkan pula dengan selimut. Indah bukan?Begitu juga Chicke… https://t.co/prtKsb3B7D,271,116,9,[{'url': 'https://t.co/prtKsb3B7D'}]
202,1144101132794380288,2019-06-27 04:32:21+00:00,Matahari : Rasailah sinaran haba ku!Kamu:╭ ◜ ◝ ͡ ◝ ͡◜ ◝   ╮ (  Dinosaur   )(    McFlurry   )(    kembali?… https://t.co/jnY6hyA2xT,649,212,9,[{'url': 'https://t.co/jnY6hyA2xT'}]
203,1326831780217827328,2020-11-12 10:18:42+00:00,Soalan KBKK.Kalau korang diberi peluang cipta McFlurry McD korang sendiri?Korang akan campurkan aiskrim tu dengan apa?Nama apa?,1426,174,9,[]
204,1298025232058290176,2020-08-24 22:31:46+00:00,Gulp... emmm...em https://t.co/6JM41yFqDb,151,16,6,[{'url': 'https://t.co/6JM41yFqDb'}]
205,1354681865710526472,2021-01-28 06:45:00+00:00,Cuba teka mainan istimewa minggu ini.. Rarity dari Ponyville dan Optimus Prime wira lagenda dari Autobots! Dapatkan… https://t.co/TWb4GOmE2m,30,7,2,[{'url': 'https://t.co/TWb4GOmE2m'}]
206,1097773743043076096,2019-02-19 08:23:50+00:00,"Memang best dengan McDelivery CRAZY HOUR dari 3pm hingga 6pm! Diskaun sampai 60%, boleh jimat gila gila GILAAAAAA! https://t.co/YmX7v732yJ",40,28,7,[]
207,1326904570640019468,2020-11-12 15:07:56+00:00,RT @Azfarheri: McFlurry caramel bisscoff https://t.co/NQQyTXT72x,0,4937,2,[{'url': 'https://t.co/NQQyTXT72x'}]
208,1252491003010977792,2020-04-21 06:54:59+00:00,McUACA:      Chocolate Banana McFlurry: https://t.co/5DmzwJoauV,517,146,10,[]
209,1339511025670922240,2020-12-17 10:01:30+00:00,Mekdi Fries enak dicicah ke dalam:,58,7,9,[]
210,1270014600080023553,2020-06-08 15:27:31+00:00,"Ya kombo anda sangat hebat di dalam Mobile Legend, ...tapi tahukah anda kombo Mcdelivery kami menawarkan penjimatan sehingga 45%?",140,18,6,[]
211,1316967282908798976,2020-10-16 05:00:42+00:00,"Cewah, this one dh jadi lookbook! Love it! https://t.co/ImrR7U2ttJ",123,18,4,[{'url': 'https://t.co/ImrR7U2ttJ'}]
212,1208997389823963137,2019-12-23 06:26:54+00:00,"Setiap hari mengidam makan McD? Join jelah jadi team McD.Buat lepasan SPM semua, cuba tengok Program Vokasional M… https://t.co/8dfZIuNyzR",160,39,4,[{'url': 'https://t.co/8dfZIuNyzR'}]
213,1342266306356269059,2020-12-25 00:30:00+00:00,Merry Christmas from all of us at McDonald’s Malaysia! Wishing you and your loved ones a safe and joyful celebratio… https://t.co/OnsxRyqByf,50,7,0,[{'url': 'https://t.co/OnsxRyqByf'}]
214,1318518464483532800,2020-10-20 11:44:33+00:00,Tahniah!! Anda pemenang baucar McDonald’s bernilai RM50! Sila DM kami maklumat anda untuk dihubungi selanjutnya. https://t.co/8nYXGcg92F,29,2,2,[{'url': 'https://t.co/8nYXGcg92F'}]
215,1248166115525591041,2020-04-09 08:29:26+00:00,Setakat ni kami tak pasti ada franchise ke tak di Nebula M78.Mungkin boleh minta Taro tapaukan kalau dia singgah d… https://t.co/BvrBVEXsta,328,133,11,[{'url': 'https://t.co/BvrBVEXsta'}]
216,1300696929249107969,2020-09-01 07:28:08+00:00,Ikuti siri penjelejahan Doraemon yang menakjubkan! Dapatkan mainan Magnetic Doodle! Doraemon Drawing Board ataupun… https://t.co/1M8xPPFawP,34,11,4,[{'url': 'https://t.co/1M8xPPFawP'}]
217,1115514788858060800,2019-04-09 07:20:25+00:00,Soalan:Macam mana nak bagi girlfriend kita happy?Jawapan:Bawak pergi Mcd. Sebab dekat McD ada Happy meal,1573,981,8,[]
218,1192443667845279744,2019-11-07 14:08:19+00:00,RT @qatarkhadi: Korang yang suka lepak McD tu haaa tgk ni @McDMalaysia https://t.co/UyUIhjKktH,0,9207,1,[]
219,1352069653166755842,2021-01-21 01:45:00+00:00,Beri laluan untuk anak kuda dan robot mainan! Dapatkan Happy Meal dengan mainan My Little Pony atau Transformers PE… https://t.co/2Zka9Az7ij,31,13,2,[{'url': 'https://t.co/2Zka9Az7ij'}]
220,1235741726389592064,2020-03-06 01:39:21+00:00,"Di McCafe Wakaf Che Yeh, Kelantan. Mereka tidak minum latte.Mereka minum Comel Latte.",7868,4691,10,[]
221,1285735305564368896,2020-07-22 00:35:59+00:00,Senyum lebar nampak. Mana taknya. Dapat half price je kan. Nak bagitau ni. Anda boleh dapat minuman di McCafe denga… https://t.co/WnAs0QdYv4,137,39,2,[{'url': 'https://t.co/WnAs0QdYv4'}]
222,1357524347624169472,2021-02-05 03:00:00+00:00,Keenakan rasa kepingan epal manis dan ayam pedas. Manis atau pedas? Cuba dulu. Pesan Burger Ayam Pedas dan Epal BAH… https://t.co/fadlmMWalv,47,17,2,[{'url': 'https://t.co/fadlmMWalv'}]
223,1356935469162881024,2021-02-03 12:00:01+00:00,"Epal...pedas? Nak tahu, tunggu esok.  🍎+🌶️ https://t.co/odZbzHgIOz",29,6,0,[]
224,1151428125445672961,2019-07-17 09:47:12+00:00,Bila orang depan kau fikir terlalu lama nak order apa… https://t.co/w0p4zqNbu9,176,72,2,[]
225,1261136001079992321,2020-05-15 03:27:08+00:00,Burger Samurai kini kembali! Nikmati citarasa legenda Jepun dengan pilihan kepingan daging digril empuk atau pati a… https://t.co/RYIyWaqMQt,130,58,9,[{'url': 'https://t.co/RYIyWaqMQt'}]
226,1311487275939717120,2020-10-01 02:05:07+00:00,Minions kembali lagi ke McD! Jom kumpulkan 35 mainan dari 1 Okt-18 Nov! PERCUMA dengan Happy Meal.Tertakluk Terma… https://t.co/2cEMMRia4G,148,72,6,[{'url': 'https://t.co/2cEMMRia4G'}]
227,1378148636756901890,2021-04-03 00:53:34+00:00,Nasi Lemak McD kami makin berlemak-lemak pulak dengan aroma pandan ni. Saje je cakap… tak ada niat apa-apa punnn.,146,13,6,[]
228,1325264276248997888,2020-11-08 02:30:00+00:00,Need. Ayam. Goreng. McD. NOW. Satisfy your cravings and get crunching via McDelivery or Drive-Thru. #AyamGorengMcD https://t.co/z9sfZMi94A,47,9,1,[]
229,1252146700384256006,2020-04-20 08:06:51+00:00,Sekarang kami dah letakkan suhu badan krew dan rider kami untuk setiap pesanan McDelivery yang anda buat. Jangan ri… https://t.co/p8fJIocLS6,196,63,7,[{'url': 'https://t.co/p8fJIocLS6'}]
230,1198084862088843264,2019-11-23 03:44:25+00:00,Dua dua besar kepala.. https://t.co/7LwUeTGXkj,1085,514,10,[]
231,1274027357381160960,2020-06-19 17:12:46+00:00,"Ehem, boss... https://t.co/68G1Ttj8Ez",944,308,8,[{'url': 'https://t.co/68G1Ttj8Ez'}]
232,1360921739354497025,2021-02-14 12:00:02+00:00,Cuaca panas?Nak layan movie?Craving yang sweet-sweet?Ini jawapannya. https://t.co/EivbJ8zcCO,109,15,1,[]
233,1261550992325095424,2020-05-16 06:56:09+00:00,Tahniah kepada 25 guru hebat Anugerah Guru Inspirasi McDonald’s 2020! Komitmen dan dedikasi luar biasa anda amat me… https://t.co/BTz6tSTjyc,78,16,5,[{'url': 'https://t.co/BTz6tSTjyc'}]
234,1272371353694294017,2020-06-15 03:32:24+00:00,"Sawadee~kap,Masuk pintu keluar tingkap,Burger Thai mai kari hijau lengkap,McDelivery sampai terus ngap-ngap. https://t.co/gnmokVNP2W",1067,440,10,[]
235,1345188059634159617,2021-01-02 02:00:00+00:00,Burger Prosperity lebih sedap dinikmati bersama yang tersayang. Pesan sekarang melalui McDelivery atau Pandu-Lalu. https://t.co/8VGb2DkxbR,21,1,1,[]
236,1359736422232698881,2021-02-11 05:30:00+00:00,"Ada sebab kami tak keluarkan produk sate.Kami runsing pekerja kami panas, yang dikipas sate.",679,173,10,[]
237,1269905102174687233,2020-06-08 08:12:24+00:00,"Bila orang selalu nampak kau macam 99% selalu fikir deep, padahal kau tengah fikir nak order apa kalau pergi Drive-… https://t.co/nMdCvOrXaf",103,37,1,[{'url': 'https://t.co/nMdCvOrXaf'}]
238,1207210965617430529,2019-12-18 08:08:17+00:00,"Selalu reply nak diskaun kan?Diskaun RM 12 bila order 2 meals, janji guna McDelivery 😉",309,56,10,[]
239,1222829974966587393,2020-01-30 10:32:39+00:00,Kami okay.Kami paham study sambil makan itu adalah nikmat dan less stress. https://t.co/xPpSr6sONp,22857,11390,11,[{'url': 'https://t.co/xPpSr6sONp'}]
240,1373484512773079045,2021-03-21 04:00:00+00:00,"An explosion of sweet and salty, every spoonful of Salted Caramel McFlurry™ is just irresistible! Pair it with Cara… https://t.co/DiTBbZE7vi",58,26,0,[{'url': 'https://t.co/DiTBbZE7vi'}]
241,1275791217691725826,2020-06-24 14:01:44+00:00,"WOW! 200,000 Followers! Terima kasih semua yang menerima Mekdi ke dalam dunia twitter.  Andalah living meme sebena… https://t.co/ojI78X48lx",310,35,9,[{'url': 'https://t.co/ojI78X48lx'}]
242,1200383657585676288,2019-11-29 11:59:00+00:00,SMOKYGRILLEDBEEFSMOOKYGRILLEDBEEFSMOOOKYGRILLEDBEEFSMOOOOOKYGRILLEDBEEFSMOOOOOOOKYGRILLEDBEEFSMOOOOOOOOOKYGRILLEDBEEF,474,72,9,[]
243,1367665820722024454,2021-03-05 02:38:36+00:00,"Penuhi selera bila-bila, waktu operasi restoran kami kini dilanjutkan! Makan di restoran/Pandu Lalu/Bawa Balik dari… https://t.co/Do59CrHHVC",56,32,9,[{'url': 'https://t.co/Do59CrHHVC'}]
244,1292765903554191361,2020-08-10 10:13:04+00:00,Nasi Lemak McD dengan aroma yang membangkitkan selera. Kini boleh dinikmati dengan Rendang Ayam baharu dan kepingan… https://t.co/COtCXgY6YI,85,22,8,[{'url': 'https://t.co/COtCXgY6YI'}]
245,1336641747107999744,2020-12-09 12:00:00+00:00,"Dia datang setahun sekali. Walau apa yang terjadi, dia pasti kembali… https://t.co/Q1pFj5jnVO",514,165,10,[]
246,1102777929669308416,2019-03-05 03:48:41+00:00,Siapa je yang tak pernah try McChicken ni? Klasik kot! https://t.co/2Loz4uNTSK,94,35,7,[]
247,1281062794297663488,2020-07-09 03:09:05+00:00,Rilakkuma kembali lagi! Jangan lepaskan peluang untuk lengkapkan koleksi ini dengan setiap pembelian Happy Meal mul… https://t.co/3Shl6TsvVN,33,7,4,[{'url': 'https://t.co/3Shl6TsvVN'}]
248,1318722950745497600,2020-10-21 01:17:06+00:00,Tahniah!! Anda pemenang baucar McDonald’s bernilai RM50! Sila DM kami maklumat anda untuk dihubungi selanjutnya. https://t.co/mUyTDsBy2Q,37,3,1,[{'url': 'https://t.co/mUyTDsBy2Q'}]
249,1341593491999113217,2020-12-23 03:56:28+00:00,Soalan Baucar RM100 untuk minggu ini telah muncul di bawah. Kami memerlukan warga Twitter dengan jawapan paling tep… https://t.co/0D7rokW0Ze,58,12,10,[{'url': 'https://t.co/0D7rokW0Ze'}]
250,1373304897811017729,2021-03-20 16:06:17+00:00,"Baru dapat info, betul ke kalau makan ayam mekdi jangan terus minum air coke tu. Takut ayam dalam perut tu bercoke-coke?",525,155,9,[]
251,1347724777457242114,2021-01-09 02:00:01+00:00,"Siapa kat sini yang letak Hashbrowns kat dalam burger dia? Haa, tak yah susah-susah. Kita satukan Hashbrowns rangup… https://t.co/s9KC7DPYLG",35,12,2,[{'url': 'https://t.co/s9KC7DPYLG'}]
252,1163755259262431233,2019-08-20 10:10:49+00:00,Budaya rakyat Malaysia adalah breakfast dengan nasi lemak.Budaya rakan yang rupawan adalah yang belanja rakannya… https://t.co/4kdsyD23T6,336,75,9,[{'url': 'https://t.co/4kdsyD23T6'}]
253,1379377088814329856,2021-04-06 10:15:00+00:00,"Korang mesti ada cikgu luar biasa yang selalu bagi  💯 dalam apa pun, kan? Calonkan dorang untuk Anugerah Guru Inspi… https://t.co/X0zNNGCMuc",15,5,1,[{'url': 'https://t.co/X0zNNGCMuc'}]
254,1303543681601867778,2020-09-09 04:00:07+00:00,Rasai momen hangat yang pasti menawan selera anda. Nantikan 10 Sept ini. https://t.co/QV480ZbOpl,85,28,10,[]
255,1351756339199008768,2021-01-20 05:00:00+00:00,"Bukan selalu dapat rasa Twister Fries, betul tak? Apa kata kita tukar French Fries kepada Twister Fries bila order… https://t.co/6bNdKHaf01",42,9,2,[{'url': 'https://t.co/6bNdKHaf01'}]
256,1206782186889728000,2019-12-17 03:44:28+00:00,Akhirnya dia kembali juga. Siapa agaknya yang tolong dia amik attendance? #AkademiMekdi https://t.co/hpZEvZQ5R7,1442,601,10,[]
257,1293010613388492801,2020-08-11 02:25:27+00:00,Kepingan ayam pedas Spicy Chicken McDeluxe dengan Nasi Lemak McD. Pesan je melalui McDelivery ataupun Pandu-lalu. https://t.co/zrrTKNUZp2,65,24,0,[]
258,1265829223962308609,2020-05-28 02:16:19+00:00,Memperkenalkan Burger Shogun BAHARU dari McD! Kini dengan keenakan telur goreng yang mampu membuatkan anda terliur.… https://t.co/METLxYYFK4,128,38,10,[{'url': 'https://t.co/METLxYYFK4'}]
259,1278872822819860480,2020-07-03 02:06:55+00:00,Choo-choo! Thomas &amp; Friends dan Rilakkuma kini kembali! Jom bawa mereka pulang dengan PERCUMA dalam setiap pembelia… https://t.co/EZYNjAsBTP,45,7,2,[{'url': 'https://t.co/EZYNjAsBTP'}]
260,1120211983343636480,2019-04-22 06:25:24+00:00,"Nasi McD kini kembali!Foldover Ayam menambah seri! Teh Ais Limau, dahaga no more worries.",244,80,9,[]
261,1329296633067016192,2020-11-19 05:33:09+00:00,"Dengar cerita Grand McChicken dah keluar. Nak jadikan cerita lagi panas, ada Spicy Grand McChicken sekali. Perghh p… https://t.co/XxASgc1PQe",72,17,7,[{'url': 'https://t.co/XxASgc1PQe'}]
262,1285059888226332672,2020-07-20 03:52:07+00:00,Ottoke….dilemanya nak buat keputusan. Omma atau Soo? Mana satu pilihan Oppa? Saksikan sekarang. https://t.co/FQb4xxFLve,86,17,3,[]
263,1181928511784644609,2019-10-09 13:44:51+00:00,Sapa yang belah lepas after credit filem Joker mesti terlepas scene ni...  ..Budak ni boleh lukis jugak ye? Nak… https://t.co/1cOxhichhM,422,175,7,[{'url': 'https://t.co/1cOxhichhM'}]
264,1324295923346808832,2020-11-05 10:22:07+00:00,"🎙Seberapa pantaskah kau untuk ku tunggu, cukup hebatkah kau untuk screenshot Minions ini? 🎙Cepat screenshot semua… https://t.co/vL9xeCFPP1",99,38,10,[{'url': 'https://t.co/vL9xeCFPP1'}]
265,1106154380934311937,2019-03-14 11:25:30+00:00,"Tahniah pada adik-adik yang sudah mengambil keputusan SPM hari ini.Perjalanan masih jauh, dia dekat...Tapi jauh..",1966,774,10,[]
266,1273103637632466945,2020-06-17 04:02:14+00:00,Life Hack: Cara untuk mudah tidur adalah dengan membayangkan anda dalam kelas.,1402,578,10,[]
267,1103866285488631809,2019-03-08 03:53:25+00:00,"Sila share meme yang korang simpan dalam phone, ayuh jadikan tweet ini Meme checkpoint. Mekdi nak kumpul.",177,45,10,[]
268,1182243551268073473,2019-10-10 10:36:42+00:00,Dia dah lari rumah semula.Ramai sangat cari... https://t.co/8JlvXopp0y,554,213,12,[{'url': 'https://t.co/8JlvXopp0y'}]
269,1374571677686894592,2021-03-24 04:00:00+00:00,Waktu kerja bebas. Elaun setiap minggu. Setiap hantaran boleh dapat sehingga RM10. Jom daftar! https://t.co/uK3XWy7Y2q,34,1,0,[]
270,1116971791291834368,2019-04-13 07:50:02+00:00,"Pada yang selalu mention nak berjimat tu. Tahukah anda kini 1+1 Mix and Match kembali RM5.99 je.""Yesh I got lotsaaaaa mix"" - King MekDiDi",275,72,10,[]
271,1207847683806781442,2019-12-20 02:18:23+00:00,"Tak perlu lagi ke France kalau nak merasai kelazatan Macarons.Satu gigitan anda terus ""Bonjour bonjour bonjour"" https://t.co/FJPoE0PflL",10290,3699,9,[]
272,1332188970747195392,2020-11-27 05:06:16+00:00,RAJIN DAN JUJUR DALAM MENCARI REZEKI.Itu yang terlintas di fikiran bila kami membaca kisah tentang Abang rider Mc… https://t.co/cxP5AJnX6x,282,82,4,[{'url': 'https://t.co/cxP5AJnX6x'}]
273,1133719055938904065,2019-05-29 12:57:41+00:00,"Pada yang sedang planning ataupun sudah bergerak pulang ke kampung masing-masing,1. Pandu dengan selamat2. Desti… https://t.co/UR3pP2oRqc",453,153,10,[{'url': 'https://t.co/UR3pP2oRqc'}]
274,1140114190478139392,2019-06-16 04:29:39+00:00,Lain macam ya saudara kita di sana...Challege guys https://t.co/25vhTV6UHw,710,425,11,[{'url': 'https://t.co/25vhTV6UHw'}]
275,1328234725098487809,2020-11-16 07:13:30+00:00,Sedang di per-timbang-kan. https://t.co/EN14TNl52f https://t.co/d09sxDBeSs,88,8,11,[{'url': 'https://t.co/EN14TNl52f'}]
276,1156062909157347328,2019-07-30 04:44:10+00:00,Waktu terbaik untuk bersemangat kemas bilik adalah ketika anda perlu siapkan homework/assignment.RT sebagai tanda… https://t.co/Ifu7bgFlXk,379,207,10,[{'url': 'https://t.co/Ifu7bgFlXk'}]
277,1275734705539694593,2020-06-24 10:17:10+00:00,"Pie kali ini agak ‘rare’, untuk kita-kita...Pulut dan Santan bergabung tenaga!Ada yang dah cuba? https://t.co/BEYRTZfdos",107,34,5,[]
278,1149206782591373313,2019-07-11 06:40:22+00:00,Agak-agaknya Cristiano Ronaldo dengan Luiz Figo dah rasa belum ya.. #PortugueseChickenBurger https://t.co/X4ol3UutrC,203,60,10,[]
279,1141008300038709249,2019-06-18 15:42:32+00:00,Me thinking about the crispy Chocolate Pie in McD https://t.co/i9UJeOUryf,863,326,9,[]
280,1323466283095101440,2020-11-03 03:25:25+00:00,"Empat dara duduk di tepi sungai. Duduk menjerat si anak lah ayam, eh eh silap masuk… Sis baru duduk nak makan Ayam… https://t.co/6FlSDeQOYB",67,6,9,[{'url': 'https://t.co/6FlSDeQOYB'}]
281,1357217210817683456,2021-02-04 06:39:33+00:00,Beli mana-mana set sebanyak RM25 ke atas dan dapatkan pulangan tunai segera RM5 melalui Boost™ McDonald’s Wallet. G… https://t.co/DOt0aDKd1R,28,7,0,[{'url': 'https://t.co/DOt0aDKd1R'}]
282,1249543909975285761,2020-04-13 03:44:18+00:00,"Pada yang ingin menikmati Burger Daging BBQ terbaru kami. Relaks, pandu lalu atau pesan je melalui McDelivery tan… https://t.co/nrfGw2EKpl",95,6,9,[{'url': 'https://t.co/nrfGw2EKpl'}]
283,1334800297953173505,2020-12-04 10:02:45+00:00,Sejak itu sistem drive-thru diwujudkan di restoran McDonalds yang lain di pelbagai negara. Termasuklah drive-thru p… https://t.co/rEUxJ4N89k,43,5,7,[{'url': 'https://t.co/rEUxJ4N89k'}]
284,1117659618396622848,2019-04-15 05:23:12+00:00,Tiket wayang hari Rabu memang murah tapi tahukah korang di McD ada yang lagi murah? Dengan McCafe Half Price Wednes… https://t.co/KKICWsQ7qV,4527,3237,11,[{'url': 'https://t.co/KKICWsQ7qV'}]
285,1349302672692817920,2021-01-13 10:30:00+00:00,Hmm…entahlahnak. https://t.co/Y08xA76K83,694,159,10,[]
286,1354277957133422592,2021-01-27 04:00:00+00:00,Jangan kata Abang Baki tak payung! Dia tengah “payung” korang wish dalam bahasa Cina tu. Senang gile. Just duet bah… https://t.co/xhBMQlro04,13,3,1,[{'url': 'https://t.co/xhBMQlro04'}]
287,1369498244519198721,2021-03-10 04:00:00+00:00,"Mana -mana pilihan, yang pastinya memang sedap! Nikmati Spicy Beef Burgers baharu dengan rasa sensasi sos tomato pe… https://t.co/ISLDea2wC5",5,2,1,[{'url': 'https://t.co/ISLDea2wC5'}]
288,1334800295012958210,2020-12-04 10:02:44+00:00,Apa yang menariknya adalah drive-thru pertama ini diwujudkan untuk melayani anggota tentera yang tidak dibenarkan k… https://t.co/2aFm8KHZSy,19,1,7,[{'url': 'https://t.co/2aFm8KHZSy'}]
289,1383017325251727362,2021-04-16 11:20:00+00:00,Sebelum dan selepas berbuka puasa be like... https://t.co/jl1Xg3JfT5,92,14,2,[]
290,1349301861270974465,2021-01-13 10:26:47+00:00,"Dear Valued Guests, All McDonald’s Malaysia restaurants in Selangor, Wilayah Persekutuan (KL, Putrajaya and Labua… https://t.co/nKE9oseu1l",14,5,1,[{'url': 'https://t.co/nKE9oseu1l'}]
291,1318889461539774465,2020-10-21 12:18:46+00:00,Tahniah!! Anda pemenang baucar McDonald’s bernilai RM50! Sila DM kami maklumat anda untuk dihubungi selanjutnya. https://t.co/z940plCUkE,35,3,2,[{'url': 'https://t.co/z940plCUkE'}]
292,1156620929054588928,2019-07-31 17:41:33+00:00,Yang belum bertemu jodoh tuJemput sendu bersama-sama di ruangan komen https://t.co/iseMcUtJzG,2483,1975,10,[{'url': 'https://t.co/iseMcUtJzG'}]
293,1281487523596795905,2020-07-10 07:16:49+00:00,"Budak: Abang, umur abang berapa?Aku: Abang dulu nak tukar channel kena bangun pergi tekan butang kat TV dik.",736,164,10,[]
294,1380722210814390276,2021-04-10 03:20:02+00:00,"Gais...Siapa dah cuba letak Sundae dalam Latte? Jom share gambar! Upload kat komen, atau share kat page korang… https://t.co/D5DF2EwI0q",76,17,8,[{'url': 'https://t.co/D5DF2EwI0q'}]
295,1168822678079168512,2019-09-03 09:46:56+00:00,Bila kau bangun awal sebelum alarm handphone https://t.co/Jld82QiJu2,355,222,7,[]
296,1316255012805242882,2020-10-14 05:50:24+00:00,"Pelanggan yang Dihormati,Semua restoran McDonald’s Malaysia di Kuala Lumpur, Putrajaya dan Selangor kini dibuka d… https://t.co/PUNxQisl0N",684,639,7,[{'url': 'https://t.co/PUNxQisl0N'}]
297,1385851000804679680,2021-04-24 07:00:01+00:00,"Seharian menahan lapar, apa kata berbuka dengan kerangupan dan kelazatan Ayam Goreng McD! Pesan hari ini dengan Mc… https://t.co/GaXZ4d6X2y",28,1,0,[{'url': 'https://t.co/GaXZ4d6X2y'}]
298,1098555718196580354,2019-02-21 12:11:08+00:00,Chicken ah?!?Don't be chicken! Watch now! https://t.co/6tF5z08qqg,96,59,1,[]
299,1357886733598220289,2021-02-06 03:00:00+00:00,"Burger Ayam Pedas dan Epal BAHARU. Kepingan epal manis dan ayam pedas. Apa rasanya? Nak tahu, pesan McDelivery atau… https://t.co/GkIoQcj6Gu",20,3,0,[{'url': 'https://t.co/GkIoQcj6Gu'}]
300,1222885475360206849,2020-01-30 14:13:12+00:00,Bila cashier tanya taknak cuba Spicy Chicken McNuggets ke? https://t.co/AS61FsrLlQ,889,269,9,[]
301,1169948952893915136,2019-09-06 12:22:21+00:00,Penemuduga: Resume awak mengatakan awak ada PHD? Aku : Ah...maksud saya 'Pandai Habiskan Duit' Penemuduga:,1325,739,10,[]
302,1161982641534406656,2019-08-15 12:47:04+00:00,Nasi Lemak bukan makanan rasmi Malaysia? Eh biar betul?Jalankan tanggungjawab anda sebagai rakyat Malaysia! Tanda… https://t.co/l2XwkE6SNi,193,60,9,[{'url': 'https://t.co/l2XwkE6SNi'}]
303,1164806684423757830,2019-08-23 07:48:49+00:00,"Sempena 37 tahun kami di negara tercinta ini, kami menghargai anda memberi nama panggilan yang comel kepada kami.… https://t.co/mxg9Ve6oFx",2630,956,7,[{'url': 'https://t.co/mxg9Ve6oFx'}]
304,1300017891631218688,2020-08-30 10:29:53+00:00,6 33 777 3 33 55 2 ! https://t.co/vX1Nn46MY6,870,477,11,[]
305,1314052920363507714,2020-10-08 04:00:04+00:00,"Jeng jeng jeng.. Korang dah sedia? Senang je, screenshot semua Minions emas dan RT tweet ni.Jawapan tepat terpant… https://t.co/xf8y1xmDAk",112,82,10,[{'url': 'https://t.co/xf8y1xmDAk'}]
306,1127574786865917952,2019-05-12 14:02:33+00:00,"Hidangan Foldover Ayam empuk untuk anda ketika berbuka, tetapi pastikan selepas azan maghrib!Tahniah pada anda ke… https://t.co/JWshCl4U8H",199,22,9,[{'url': 'https://t.co/JWshCl4U8H'}]
307,1310910561224290309,2020-09-29 11:53:27+00:00,Cuci PingganBila kat rumah sendiri:“Japgi lah besok”Bila kat rumah orang:“Tak payah la susah-susah”“Eh takpe… https://t.co/VIy1VDdJUM,598,300,10,[{'url': 'https://t.co/VIy1VDdJUM'}]
308,1159739584168652805,2019-08-09 08:13:58+00:00,"Okay satu soalan, makanan apa yang korang rasa wajib dijadikan makanan rasmi Malaysia?",478,42,10,[]
309,1293370853074247686,2020-08-12 02:16:55+00:00,"Sungguh lazat memikat hati, Nasi Lemak McD dipadankan dengan Rendang Ayam BAHARU. Jom pesan sekarang guna McDeliver… https://t.co/Kfyu691wSF",57,16,1,[{'url': 'https://t.co/Kfyu691wSF'}]
310,1379977296057090058,2021-04-08 02:00:00+00:00,"Bulan mulia hampir tiba,Hidangan McD dikongsi bersama,Foldover Daging memikat rasa,Foldover Ayam menawan selera.… https://t.co/YofcV0H3to",66,28,1,[{'url': 'https://t.co/YofcV0H3to'}]
311,1324564996324388865,2020-11-06 04:11:19+00:00,"Macam biasa guys.  Rider-rider McDelivery kami sedia berkhidmat dikala anda kelaparan pada saat ini, okay? https://t.co/xqzdb06Fo2",182,10,10,[]
312,1188010940672831490,2019-10-26 08:34:15+00:00,"RT @farhanmzln: Semalam makan dekat McD, tengok brader hoodie kuning tu, dia kemas meja sendiri lepas habis makan, memang contoh yang baik…",0,6098,1,[]
313,1351834379329302530,2021-01-20 10:10:06+00:00,Entahlahnak... https://t.co/FpX8hR1lfp,347,95,1,[{'url': 'https://t.co/FpX8hR1lfp'}]
314,1169169860217061376,2019-09-04 08:46:31+00:00,Okay boss suruh aku tanya korang.Flavour McShaker apa yang korang paling suka?Atau korang cadangkan flavour yang patut McD buat,1050,360,9,[]
315,1114150377669005312,2019-04-05 12:58:44+00:00,"Perjalanan balik kampung :Isteri: Bang,singgah McD boleh? Lapar laSuami: Awak ni kan! Kita dah lambat tahu tak.K… https://t.co/oW1MbraggW",836,376,9,[{'url': 'https://t.co/oW1MbraggW'}]
316,1319474254266560513,2020-10-23 03:02:31+00:00,"Sepantas kilat! Oleh kerana kelajuan anda, anda berjaya memenangi RM 40. Syabas diucapkan. Nanti DM maklumat anda d… https://t.co/Lt2zHUWMnL",40,4,2,[{'url': 'https://t.co/Lt2zHUWMnL'}]
